time_s,time_min,depth_m,lead,tail,cement_total,spacer,flusher,mud
7507.392,125.1232,7097.052,0.010328,0.0,0.010328,0.742699,0.0,0.246972
7507.392,125.1232,7087.346,0.010289,0.0,0.010289,0.738112,0.0,0.251599
7507.392,125.1232,7077.64,0.010038,0.0,0.010038,0.727546,0.0,0.262416
7507.392,125.1232,7067.934,0.010164,0.0,0.010164,0.723222,0.0,0.266614
7507.392,125.1232,7058.228,0.010644,0.0,0.010644,0.722547,0.0,0.266809
7507.392,125.1232,7048.522,0.010593,0.0,0.010593,0.71498,0.0,0.274427
7507.392,125.1232,7038.816,0.010614,0.0,0.010614,0.710188,0.0,0.279198
7507.392,125.1232,7029.11,0.010827,0.0,0.010827,0.707293,0.0,0.28188
7507.392,125.1232,7019.404,0.010929,0.0,0.010929,0.703453,0.0,0.285619
7507.392,125.1232,7009.698,0.011041,0.0,0.011041,0.700104,0.0,0.288856
7507.392,125.1232,6999.992,0.011112,0.0,0.011112,0.694633,0.0,0.294255
7507.392,125.1232,6990.286,0.011135,0.0,0.011135,0.687619,0.0,0.301246
7507.392,125.1232,6980.58,0.011179,0.0,0.011179,0.681844,0.0,0.306978
7507.392,125.1232,6970.874,0.011245,0.0,0.011245,0.677406,0.0,0.31135
7507.392,125.1232,6961.168,0.011324,0.0,0.011324,0.673101,0.0,0.315575
7507.392,125.1232,6951.462,0.01135,0.0,0.01135,0.668604,0.0,0.320046
7507.392,125.1232,6941.756,0.011341,0.0,0.011341,0.664102,0.0,0.324557
7507.392,125.1232,6932.05,0.011362,0.0,0.011362,0.659772,0.0,0.328866
7507.392,125.1232,6922.344,0.011383,0.0,0.011383,0.655072,0.0,0.333545
7507.392,125.1232,6912.638,0.011415,0.0,0.011415,0.650002,0.0,0.338583
7507.392,125.1232,6902.932,0.011444,0.0,0.011444,0.646003,0.0,0.342553
7507.392,125.1232,6893.226,0.011454,0.0,0.011454,0.642603,0.0,0.345942
7507.392,125.1232,6883.52,0.011465,0.0,0.011465,0.638172,0.0,0.350363
7507.392,125.1232,6873.814,0.011467,0.0,0.011467,0.633113,0.0,0.355421
7507.392,125.1232,6864.108,0.011407,0.0,0.011407,0.624731,0.0,0.363861
7507.392,125.1232,6854.402,0.011174,0.0,0.011174,0.604485,0.0,0.384341
7507.392,125.1232,6844.696,0.01124,0.0,0.01124,0.600794,0.0,0.387966
7507.392,125.1232,6834.99,0.011706,0.0,0.011706,0.611134,0.0,0.37716
7507.392,125.1232,6825.284,0.012023,0.0,0.012023,0.604074,0.0,0.383903
7507.392,125.1232,6815.578,0.012383,0.0,0.012383,0.594664,0.0,0.392953
7507.392,125.1232,6805.872,0.012725,0.0,0.012725,0.592763,0.0,0.394512
7507.392,125.1232,6796.166,0.012839,0.0,0.012839,0.592733,0.0,0.394428
7507.392,125.1232,6786.46,0.012938,0.0,0.012938,0.589416,0.0,0.397646
7507.392,125.1232,6776.754,0.013001,0.0,0.013001,0.584762,0.0,0.402237
7507.392,125.1232,6767.048,0.013027,0.0,0.013027,0.577971,0.0,0.409003
7507.392,125.1232,6757.342,0.013022,0.0,0.013022,0.566063,0.0,0.420915
7507.392,125.1232,6747.636,0.013132,0.0,0.013132,0.562649,0.0,0.424219
7507.392,125.1232,6737.93,0.013382,0.0,0.013382,0.563849,0.0,0.422769
7507.392,125.1232,6728.224,0.013587,0.0,0.013587,0.549172,0.0,0.437241
7507.392,125.1232,6718.518,0.014006,0.0,0.014006,0.538062,0.0,0.447932
7507.392,125.1232,6708.812,0.014603,0.0,0.014603,0.539575,0.0,0.445821
7507.392,125.1232,6699.106,0.014776,0.0,0.014776,0.537115,0.0,0.448109
7507.392,125.1232,6689.4,0.014922,0.0,0.014922,0.522244,0.0,0.462833
7507.392,125.1232,6679.694,0.015284,0.0,0.015284,0.514555,0.0,0.47016
7507.392,125.1232,6669.988,0.016064,0.0,0.016064,0.514465,0.0,0.469471
7507.392,125.1232,6660.282,0.016496,0.0,0.016496,0.502069,0.0,0.481435
7507.392,125.1232,6650.576,0.016824,0.0,0.016824,0.489549,0.0,0.493627
7507.392,125.1232,6640.87,0.017468,0.0,0.017468,0.482726,0.0,0.499806
7507.392,125.1232,6631.164,0.018368,0.0,0.018368,0.471371,0.0,0.510261
7507.392,125.1232,6621.458,0.019244,0.0,0.019244,0.454585,0.0,0.526172
7507.392,125.1232,6611.752,0.020388,0.0,0.020388,0.440564,0.0,0.539048
7507.392,125.1232,6602.046,0.021835,0.0,0.021835,0.429715,0.0,0.54845
7507.392,125.1232,6592.34,0.02351,0.0,0.02351,0.423212,0.0,0.553278
7507.392,125.1232,6582.634,0.025384,0.0,0.025384,0.423759,0.0,0.550857
7507.392,125.1232,6572.928,0.027447,0.0,0.027447,0.43116,0.0,0.541393
7507.392,125.1232,6563.222,0.029833,0.0,0.029833,0.446821,0.0,0.523346
7507.392,125.1232,6553.516,0.032791,0.0,0.032791,0.474037,0.0,0.493172
7507.392,125.1232,6543.81,0.036557,0.0,0.036557,0.517961,0.0,0.445482
7507.392,125.1232,6534.104,0.041147,0.0,0.041147,0.579359,0.0,0.379494
7507.392,125.1232,6524.398,0.046739,0.0,0.046739,0.649743,0.0,0.303518
7507.392,125.1232,6514.692,0.053976,0.0,0.053976,0.715315,0.0,0.230708
7507.392,125.1232,6504.986,0.063606,0.0,0.063606,0.760317,0.0,0.176077
7507.392,125.1232,6495.28,0.076753,0.0,0.076753,0.779993,0.0,0.143254
7507.392,125.1232,6485.574,0.094247,0.0,0.094247,0.778862,0.0,0.126892
7507.392,125.1232,6475.868,0.116218,0.0,0.116218,0.76339,0.0,0.120391
7507.392,125.1232,6466.162,0.141155,0.0,0.141155,0.739817,0.0,0.119028
7507.392,125.1232,6456.456,0.164186,0.0,0.164186,0.716232,0.0,0.119582
7507.392,125.1232,6446.751,0.181095,0.0,0.181095,0.696421,0.0,0.122484
7507.392,125.1232,6437.045,0.192117,0.0,0.192117,0.682619,0.0,0.125263
7507.392,125.1232,6427.339,0.198521,0.0,0.198521,0.673853,0.0,0.127627
7507.392,125.1232,6417.633,0.20195,0.0,0.20195,0.667559,0.0,0.130491
7507.392,125.1232,6407.927,0.203658,0.0,0.203658,0.663022,0.0,0.13332
7507.392,125.1232,6398.221,0.205321,0.0,0.205321,0.661925,0.0,0.132755
7507.392,125.1232,6388.515,0.206812,0.0,0.206812,0.666479,0.0,0.126709
7507.392,125.1232,6378.809,0.20724,0.0,0.20724,0.673908,0.0,0.118852
7507.392,125.1232,6369.103,0.207245,0.0,0.207245,0.679534,0.0,0.113221
7507.392,125.1232,6359.397,0.20705,0.0,0.20705,0.683201,0.0,0.10975
7507.392,125.1232,6349.691,0.206726,0.0,0.206726,0.684834,0.0,0.10844
7507.392,125.1232,6339.985,0.206288,0.0,0.206288,0.686374,0.0,0.107337
7507.392,125.1232,6330.279,0.205822,0.0,0.205822,0.686696,0.0,0.107482
7507.392,125.1232,6320.573,0.205226,0.0,0.205226,0.686528,0.0,0.108247
7507.392,125.1232,6310.867,0.205628,0.0,0.205628,0.677885,0.0,0.116487
7507.392,125.1232,6301.161,0.205629,0.0,0.205629,0.656497,0.0,0.137875
7507.392,125.1232,6291.455,0.205713,0.0,0.205713,0.615171,0.0,0.179116
7507.392,125.1232,6281.749,0.206389,0.0,0.206389,0.59172,0.0,0.201891
7507.392,125.1232,6272.043,0.206248,0.0,0.206248,0.581697,0.0,0.212055
7507.392,125.1232,6262.337,0.205499,0.0,0.205499,0.56936,0.0,0.225141
7507.392,125.1232,6252.631,0.203986,0.0,0.203986,0.551143,0.0,0.244871
7507.392,125.1232,6242.925,0.202464,0.0,0.202464,0.540164,0.0,0.257372
7507.392,125.1232,6233.219,0.202602,0.0,0.202602,0.546574,0.0,0.250823
7507.392,125.1232,6223.513,0.202561,0.0,0.202561,0.566762,0.0,0.230677
7507.392,125.1232,6213.807,0.191812,0.0,0.191812,0.595881,0.0,0.212308
7507.392,125.1232,6204.101,0.161121,0.0,0.161121,0.598058,0.0,0.240821
7507.392,125.1232,6194.395,0.15614,0.0,0.15614,0.543522,0.0,0.300338
7507.392,125.1232,6184.689,0.012336,0.0,0.012336,0.627878,0.0,0.359786
7507.392,125.1232,6174.983,0.000535,0.0,0.000535,0.493633,0.0,0.505832
7507.392,125.1232,6165.277,0.000538,0.0,0.000538,0.51666,0.0,0.482802
7507.392,125.1232,6155.571,0.00015,0.0,0.00015,0.321899,0.0,0.677951
7507.392,125.1232,6145.865,2.8e-05,0.0,2.8e-05,0.204577,0.0,0.795395
7507.392,125.1232,6136.159,2.1e-05,0.0,2.1e-05,0.091823,0.0,0.908157
7507.392,125.1232,6126.453,3e-06,0.0,3e-06,0.294614,0.0,0.705383
7507.392,125.1232,6116.747,0.0,0.0,0.0,0.490613,0.0,0.509387
7507.392,125.1232,6107.041,0.0,0.0,0.0,0.471626,0.0,0.528374
7507.392,125.1232,6097.335,0.0,0.0,0.0,0.420751,0.0,0.579249
7507.392,125.1232,6087.629,0.0,0.0,0.0,0.387646,0.0,0.612354
7507.392,125.1232,6077.923,0.0,0.0,0.0,0.342169,0.0,0.657831
7507.392,125.1232,6068.217,0.0,0.0,0.0,0.296467,0.0,0.703533
7507.392,125.1232,6058.511,0.0,0.0,0.0,0.254984,0.0,0.745016
7507.392,125.1232,6048.805,0.0,0.0,0.0,0.188961,0.0,0.811039
7507.392,125.1232,6039.099,0.0,0.0,0.0,0.117279,0.0,0.882721
7507.392,125.1232,6029.393,0.0,0.0,0.0,0.29069,0.0,0.70931
7507.392,125.1232,6019.687,0.0,0.0,0.0,0.457696,0.0,0.542304
7507.392,125.1232,6009.981,0.0,0.0,0.0,0.459831,0.0,0.540169
7507.392,125.1232,6000.275,0.0,0.0,0.0,0.386793,0.0,0.613207
7507.392,125.1232,5990.569,0.0,0.0,0.0,0.324943,0.0,0.675057
7507.392,125.1232,5980.863,0.0,0.0,0.0,0.284097,0.0,0.715903
7507.392,125.1232,5971.157,0.0,0.0,0.0,0.253224,0.0,0.746776
7507.392,125.1232,5961.451,0.0,0.0,0.0,0.209816,0.0,0.790184
7507.392,125.1232,5951.745,0.0,0.0,0.0,0.147853,0.0,0.852147
7507.392,125.1232,5942.039,0.0,0.0,0.0,0.068422,0.0,0.931578
7507.392,125.1232,5932.333,0.0,0.0,0.0,0.237117,0.0,0.762883
7507.392,125.1232,5922.627,0.0,0.0,0.0,0.408749,0.0,0.591251
7507.392,125.1232,5912.921,0.0,0.0,0.0,0.409081,0.0,0.590919
7507.392,125.1232,5903.215,0.0,0.0,0.0,0.348682,0.0,0.651318
7507.392,125.1232,5893.509,0.0,0.0,0.0,0.29482,0.0,0.70518
7507.392,125.1232,5883.803,0.0,0.0,0.0,0.232643,0.0,0.767357
7507.392,125.1232,5874.097,0.0,0.0,0.0,0.186891,0.0,0.813109
7507.392,125.1232,5864.391,0.0,0.0,0.0,0.136443,0.0,0.863557
7507.392,125.1232,5854.685,0.0,0.0,0.0,0.074797,0.0,0.925203
7507.392,125.1232,5844.979,0.0,0.0,0.0,0.237275,0.0,0.762725
7507.392,125.1232,5835.273,0.0,0.0,0.0,0.405386,0.0,0.594614
7507.392,125.1232,5825.567,0.0,0.0,0.0,0.294652,0.0,0.705348
7507.392,125.1232,5815.861,0.0,0.0,0.0,0.232922,0.0,0.767078
7507.392,125.1232,5806.155,0.0,0.0,0.0,0.204364,0.0,0.795636
7507.392,125.1232,5796.449,0.0,0.0,0.0,0.184861,0.0,0.815139
7507.392,125.1232,5786.743,0.0,0.0,0.0,0.171049,0.0,0.828951
7507.392,125.1232,5777.037,0.0,0.0,0.0,0.162281,0.0,0.837719
7507.392,125.1232,5767.331,0.0,0.0,0.0,0.15514,0.0,0.84486
7507.392,125.1232,5757.625,0.0,0.0,0.0,0.147639,0.0,0.852361
7507.392,125.1232,5747.919,0.0,0.0,0.0,0.141171,0.0,0.858829
7507.392,125.1232,5738.213,0.0,0.0,0.0,0.135244,0.0,0.864756
7507.392,125.1232,5728.507,0.0,0.0,0.0,0.123913,0.0,0.876087
7507.392,125.1232,5718.801,0.0,0.0,0.0,0.109626,0.0,0.890374
7507.392,125.1232,5709.095,0.0,0.0,0.0,0.089864,0.0,0.910136
7507.392,125.1232,5699.389,0.0,0.0,0.0,0.062405,0.0,0.937595
7507.392,125.1232,5689.683,0.0,0.0,0.0,0.028359,0.0,0.971641
7507.392,125.1232,5679.977,0.0,0.0,0.0,0.074818,0.0,0.925182
7507.392,125.1232,5670.271,0.0,0.0,0.0,0.118371,0.0,0.881629
7507.392,125.1232,5660.565,0.0,0.0,0.0,0.124177,0.0,0.875823
7507.392,125.1232,5650.859,0.0,0.0,0.0,0.081597,0.0,0.918403
7507.392,125.1232,5641.153,0.0,0.0,0.0,0.064031,0.0,0.935969
7507.392,125.1232,5631.447,0.0,0.0,0.0,0.057414,0.0,0.942586
7507.392,125.1232,5621.741,0.0,0.0,0.0,0.059082,0.0,0.940918
7507.392,125.1232,5612.035,0.0,0.0,0.0,0.090907,0.0,0.909093
7507.392,125.1232,5602.329,0.0,0.0,0.0,0.078639,0.0,0.921361
7507.392,125.1232,5592.623,0.0,0.0,0.0,0.059842,0.0,0.940158
7507.392,125.1232,5582.917,0.0,0.0,0.0,0.062179,0.0,0.937821
7507.392,125.1232,5573.211,0.0,0.0,0.0,0.081316,0.0,0.918684
7507.392,125.1232,5563.505,0.0,0.0,0.0,0.084604,0.0,0.915396
7507.392,125.1232,5553.799,0.0,0.0,0.0,0.099005,0.0,0.900995
7507.392,125.1232,5544.093,0.0,0.0,0.0,0.099056,0.0,0.900944
7507.392,125.1232,5534.387,0.0,0.0,0.0,0.074053,0.0,0.925947
7507.392,125.1232,5524.681,0.0,0.0,0.0,0.054201,0.0,0.945799
7507.392,125.1232,5514.975,0.0,0.0,0.0,0.031811,0.0,0.968189
7507.392,125.1232,5505.269,0.0,0.0,0.0,0.024245,0.0,0.975755
7507.392,125.1232,5495.563,0.0,0.0,0.0,0.017423,0.0,0.982577
7507.392,125.1232,5485.857,0.0,0.0,0.0,0.015435,0.0,0.984565
7507.392,125.1232,5476.151,0.0,0.0,0.0,0.011571,0.0,0.988429
7507.392,125.1232,5466.445,0.0,0.0,0.0,0.009071,0.0,0.990929
7507.392,125.1232,5456.739,0.0,0.0,0.0,0.007829,0.0,0.992171
7507.392,125.1232,5447.033,0.0,0.0,0.0,0.006465,0.0,0.993535
7507.392,125.1232,5437.327,0.0,0.0,0.0,0.005407,0.0,0.994593
7507.392,125.1232,5427.621,0.0,0.0,0.0,0.004651,0.0,0.995349
7507.392,125.1232,5417.915,0.0,0.0,0.0,0.003775,0.0,0.996225
7507.392,125.1232,5408.209,0.0,0.0,0.0,0.00286,0.0,0.99714
7507.392,125.1232,5398.503,0.0,0.0,0.0,0.001802,0.0,0.998198
7507.392,125.1232,5388.797,0.0,0.0,0.0,0.000597,0.0,0.999403
7507.392,125.1232,5379.091,0.0,0.0,0.0,0.00041,0.0,0.99959
7507.392,125.1232,5369.385,0.0,0.0,0.0,0.000161,0.0,0.999839
7507.392,125.1232,5359.679,0.0,0.0,0.0,0.000716,0.0,0.999284
7507.392,125.1232,5349.973,0.0,0.0,0.0,0.000997,0.0,0.999003
7507.392,125.1232,5340.267,0.0,0.0,0.0,0.003256,0.0,0.996744
7507.392,125.1232,5330.561,0.0,0.0,0.0,0.00382,0.0,0.99618
7507.392,125.1232,5320.855,0.0,0.0,0.0,0.002554,0.0,0.997446
7507.392,125.1232,5311.149,0.0,0.0,0.0,0.001446,0.0,0.998554
7507.392,125.1232,5301.443,0.0,0.0,0.0,0.001148,0.0,0.998852
7507.392,125.1232,5291.737,0.0,0.0,0.0,0.000666,0.0,0.999334
7507.392,125.1232,5282.031,0.0,0.0,0.0,0.000453,0.0,0.999547
7507.392,125.1232,5272.325,0.0,0.0,0.0,0.000396,0.0,0.999604
7507.392,125.1232,5262.619,0.0,0.0,0.0,0.000269,0.0,0.999731
7507.392,125.1232,5252.913,0.0,0.0,0.0,0.000175,0.0,0.999825
7507.392,125.1232,5243.207,0.0,0.0,0.0,9.2e-05,0.0,0.999908
7513.881,125.2314,7660.0,1.0,0.0,1.0,0.0,0.0,0.0
7513.881,125.2314,7650.294,0.996711,0.0,0.996711,0.002762,0.0,0.000528
7513.881,125.2314,7640.588,0.987835,0.0,0.987835,0.010805,0.0,0.00136
7513.881,125.2314,7630.882,0.969363,0.0,0.969363,0.028308,0.0,0.00233
7513.881,125.2314,7621.176,0.935745,0.0,0.935745,0.061256,0.0,0.003
7513.881,125.2314,7611.47,0.883381,0.0,0.883381,0.113618,0.0,0.003001
7513.881,125.2314,7601.764,0.820529,0.0,0.820529,0.175282,0.0,0.004188
7513.881,125.2314,7592.058,0.772105,0.0,0.772105,0.218205,0.0,0.00969
7513.881,125.2314,7582.352,0.742035,0.0,0.742035,0.242961,0.0,0.015004
7513.881,125.2314,7572.646,0.704382,0.0,0.704382,0.27965,0.0,0.015968
7513.881,125.2314,7562.94,0.653394,0.0,0.653394,0.331681,0.0,0.014925
7513.881,125.2314,7553.234,0.596129,0.0,0.596129,0.390321,0.0,0.01355
7513.881,125.2314,7543.528,0.537381,0.0,0.537381,0.450365,0.0,0.012254
7513.881,125.2314,7533.822,0.478851,0.0,0.478851,0.509819,0.0,0.01133
7513.881,125.2314,7524.116,0.419199,0.0,0.419199,0.569397,0.0,0.011404
7513.881,125.2314,7514.41,0.345598,0.0,0.345598,0.64563,0.0,0.008772
7513.881,125.2314,7504.704,0.259031,0.0,0.259031,0.731502,0.0,0.009467
7513.881,125.2314,7494.998,0.155988,0.0,0.155988,0.782101,0.0,0.061911
7513.881,125.2314,7485.292,0.032716,0.0,0.032716,0.769478,0.0,0.197806
7513.881,125.2314,7475.586,0.015228,0.0,0.015228,0.766108,0.0,0.218664
7513.881,125.2314,7465.88,0.012876,0.0,0.012876,0.73828,0.0,0.248844
7513.881,125.2314,7456.174,0.015462,0.0,0.015462,0.779762,0.0,0.204777
7513.881,125.2314,7446.468,0.019447,0.0,0.019447,0.748027,0.0,0.232526
7513.881,125.2314,7436.762,0.023929,0.0,0.023929,0.755758,0.0,0.220314
7513.881,125.2314,7427.056,0.028239,0.0,0.028239,0.753327,0.0,0.218435
7513.881,125.2314,7417.35,0.032036,0.0,0.032036,0.746987,0.0,0.220977
7513.881,125.2314,7407.644,0.035466,0.0,0.035466,0.744375,0.0,0.220158
7513.881,125.2314,7397.938,0.039134,0.0,0.039134,0.752234,0.0,0.208632
7513.881,125.2314,7388.232,0.043881,0.0,0.043881,0.777325,0.0,0.178794
7513.881,125.2314,7378.526,0.050469,0.0,0.050469,0.821589,0.0,0.127942
7513.881,125.2314,7368.82,0.05433,0.0,0.05433,0.884235,0.0,0.061435
7513.881,125.2314,7359.114,0.037318,0.0,0.037318,0.823368,0.0,0.139315
7513.881,125.2314,7349.408,0.023637,0.0,0.023637,0.623715,0.0,0.352647
7513.881,125.2314,7339.702,0.016455,0.0,0.016455,0.585941,0.0,0.397603
7513.881,125.2314,7329.996,0.015057,0.0,0.015057,0.668685,0.0,0.316258
7513.881,125.2314,7320.29,0.014719,0.0,0.014719,0.741484,0.0,0.243797
7513.881,125.2314,7310.584,0.015463,0.0,0.015463,0.807826,0.0,0.176711
7513.881,125.2314,7300.878,0.015598,0.0,0.015598,0.82248,0.0,0.161922
7513.881,125.2314,7291.172,0.015403,0.0,0.015403,0.822917,0.0,0.16168
7513.881,125.2314,7281.466,0.015105,0.0,0.015105,0.820662,0.0,0.164233
7513.881,125.2314,7271.76,0.014784,0.0,0.014784,0.817895,0.0,0.16732
7513.881,125.2314,7262.054,0.014459,0.0,0.014459,0.814751,0.0,0.17079
7513.881,125.2314,7252.348,0.014149,0.0,0.014149,0.8115,0.0,0.174351
7513.881,125.2314,7242.642,0.013865,0.0,0.013865,0.808465,0.0,0.17767
7513.881,125.2314,7232.936,0.013598,0.0,0.013598,0.805635,0.0,0.180767
7513.881,125.2314,7223.23,0.013337,0.0,0.013337,0.802823,0.0,0.18384
7513.881,125.2314,7213.524,0.01307,0.0,0.01307,0.799579,0.0,0.187351
7513.881,125.2314,7203.818,0.012789,0.0,0.012789,0.795369,0.0,0.191842
7513.881,125.2314,7194.112,0.012504,0.0,0.012504,0.790444,0.0,0.197052
7513.881,125.2314,7184.406,0.012251,0.0,0.012251,0.786079,0.0,0.20167
7513.881,125.2314,7174.7,0.01203,0.0,0.01203,0.782245,0.0,0.205724
7513.881,125.2314,7164.994,0.011809,0.0,0.011809,0.777707,0.0,0.210483
7513.881,125.2314,7155.288,0.011592,0.0,0.011592,0.772636,0.0,0.215772
7513.881,125.2314,7145.582,0.011384,0.0,0.011384,0.767193,0.0,0.221423
7513.881,125.2314,7135.876,0.011175,0.0,0.011175,0.761337,0.0,0.227488
7513.881,125.2314,7126.17,0.010967,0.0,0.010967,0.75477,0.0,0.234263
7513.881,125.2314,7116.464,0.010802,0.0,0.010802,0.748798,0.0,0.240401
7513.881,125.2314,7106.758,0.010729,0.0,0.010729,0.744837,0.0,0.244434
7513.881,125.2314,7097.052,0.010709,0.0,0.010709,0.742122,0.0,0.247168
7513.881,125.2314,7087.346,0.010624,0.0,0.010624,0.737514,0.0,0.251862
7513.881,125.2314,7077.64,0.01035,0.0,0.01035,0.727232,0.0,0.262419
7513.881,125.2314,7067.934,0.010439,0.0,0.010439,0.722906,0.0,0.266655
7513.881,125.2314,7058.228,0.01086,0.0,0.01086,0.722075,0.0,0.267064
7513.881,125.2314,7048.522,0.010793,0.0,0.010793,0.71473,0.0,0.274477
7513.881,125.2314,7038.816,0.010781,0.0,0.010781,0.709955,0.0,0.279264
7513.881,125.2314,7029.11,0.010919,0.0,0.010919,0.707023,0.0,0.282059
7513.881,125.2314,7019.404,0.010928,0.0,0.010928,0.703209,0.0,0.285864
7513.881,125.2314,7009.698,0.010968,0.0,0.010968,0.699801,0.0,0.289231
7513.881,125.2314,6999.992,0.01108,0.0,0.01108,0.693718,0.0,0.295202
7513.881,125.2314,6990.286,0.011144,0.0,0.011144,0.686314,0.0,0.302542
7513.881,125.2314,6980.58,0.011192,0.0,0.011192,0.680811,0.0,0.307997
7513.881,125.2314,6970.874,0.011284,0.0,0.011284,0.676553,0.0,0.312163
7513.881,125.2314,6961.168,0.011342,0.0,0.011342,0.672614,0.0,0.316044
7513.881,125.2314,6951.462,0.011358,0.0,0.011358,0.668479,0.0,0.320163
7513.881,125.2314,6941.756,0.011369,0.0,0.011369,0.664044,0.0,0.324587
7513.881,125.2314,6932.05,0.011395,0.0,0.011395,0.659722,0.0,0.328883
7513.881,125.2314,6922.344,0.011416,0.0,0.011416,0.655034,0.0,0.33355
7513.881,125.2314,6912.638,0.011444,0.0,0.011444,0.649999,0.0,0.338557
7513.881,125.2314,6902.932,0.011471,0.0,0.011471,0.645993,0.0,0.342535
7513.881,125.2314,6893.226,0.011484,0.0,0.011484,0.642561,0.0,0.345955
7513.881,125.2314,6883.52,0.011492,0.0,0.011492,0.638135,0.0,0.350374
7513.881,125.2314,6873.814,0.011484,0.0,0.011484,0.633022,0.0,0.355495
7513.881,125.2314,6864.108,0.01141,0.0,0.01141,0.624484,0.0,0.364106
7513.881,125.2314,6854.402,0.011178,0.0,0.011178,0.604784,0.0,0.384038
7513.881,125.2314,6844.696,0.011238,0.0,0.011238,0.601047,0.0,0.387715
7513.881,125.2314,6834.99,0.011677,0.0,0.011677,0.610643,0.0,0.377681
7513.881,125.2314,6825.284,0.011927,0.0,0.011927,0.60237,0.0,0.385703
7513.881,125.2314,6815.578,0.012277,0.0,0.012277,0.593278,0.0,0.394444
7513.881,125.2314,6805.872,0.012691,0.0,0.012691,0.592773,0.0,0.394536
7513.881,125.2314,6796.166,0.012806,0.0,0.012806,0.592662,0.0,0.394532
7513.881,125.2314,6786.46,0.012901,0.0,0.012901,0.589384,0.0,0.397715
7513.881,125.2314,6776.754,0.012962,0.0,0.012962,0.584717,0.0,0.402321
7513.881,125.2314,6767.048,0.012987,0.0,0.012987,0.577875,0.0,0.409138
7513.881,125.2314,6757.342,0.012986,0.0,0.012986,0.566231,0.0,0.420783
7513.881,125.2314,6747.636,0.013095,0.0,0.013095,0.562744,0.0,0.424161
7513.881,125.2314,6737.93,0.013332,0.0,0.013332,0.563514,0.0,0.423154
7513.881,125.2314,6728.224,0.013512,0.0,0.013512,0.547919,0.0,0.43857
7513.881,125.2314,6718.518,0.013918,0.0,0.013918,0.537016,0.0,0.449066
7513.881,125.2314,6708.812,0.014548,0.0,0.014548,0.539495,0.0,0.445957
7513.881,125.2314,6699.106,0.014737,0.0,0.014737,0.536886,0.0,0.448378
7513.881,125.2314,6689.4,0.014874,0.0,0.014874,0.522351,0.0,0.462776
7513.881,125.2314,6679.694,0.015227,0.0,0.015227,0.513673,0.0,0.471099
7513.881,125.2314,6669.988,0.015976,0.0,0.015976,0.51326,0.0,0.470764
7513.881,125.2314,6660.282,0.016459,0.0,0.016459,0.502054,0.0,0.481486
7513.881,125.2314,6650.576,0.016788,0.0,0.016788,0.489627,0.0,0.493585
7513.881,125.2314,6640.87,0.017409,0.0,0.017409,0.481827,0.0,0.500764
7513.881,125.2314,6631.164,0.018279,0.0,0.018279,0.470462,0.0,0.51126
7513.881,125.2314,6621.458,0.019193,0.0,0.019193,0.453989,0.0,0.526818
7513.881,125.2314,6611.752,0.020311,0.0,0.020311,0.43996,0.0,0.539729
7513.881,125.2314,6602.046,0.021767,0.0,0.021767,0.42929,0.0,0.548943
7513.881,125.2314,6592.34,0.023422,0.0,0.023422,0.422499,0.0,0.554079
7513.881,125.2314,6582.634,0.025285,0.0,0.025285,0.423267,0.0,0.551448
7513.881,125.2314,6572.928,0.02732,0.0,0.02732,0.430909,0.0,0.541772
7513.881,125.2314,6563.222,0.029655,0.0,0.029655,0.446958,0.0,0.523387
7513.881,125.2314,6553.516,0.032521,0.0,0.032521,0.474701,0.0,0.492778
7513.881,125.2314,6543.81,0.03614,0.0,0.03614,0.519278,0.0,0.444582
7513.881,125.2314,6534.104,0.040416,0.0,0.040416,0.58125,0.0,0.378334
7513.881,125.2314,6524.398,0.045293,0.0,0.045293,0.652533,0.0,0.302174
7513.881,125.2314,6514.692,0.051212,0.0,0.051212,0.719098,0.0,0.229689
7513.881,125.2314,6504.986,0.058782,0.0,0.058782,0.765938,0.0,0.17528
7513.881,125.2314,6495.28,0.06906,0.0,0.06906,0.78842,0.0,0.14252
7513.881,125.2314,6485.574,0.083101,0.0,0.083101,0.790755,0.0,0.126144
7513.881,125.2314,6475.868,0.101677,0.0,0.101677,0.778816,0.0,0.119506
7513.881,125.2314,6466.162,0.124606,0.0,0.124606,0.757484,0.0,0.11791
7513.881,125.2314,6456.456,0.148634,0.0,0.148634,0.733019,0.0,0.118347
7513.881,125.2314,6446.751,0.169248,0.0,0.169248,0.709436,0.0,0.121316
7513.881,125.2314,6437.045,0.184526,0.0,0.184526,0.691167,0.0,0.124308
7513.881,125.2314,6427.339,0.194174,0.0,0.194174,0.67889,0.0,0.126936
7513.881,125.2314,6417.633,0.199605,0.0,0.199605,0.670377,0.0,0.130019
7513.881,125.2314,6407.927,0.202441,0.0,0.202441,0.664578,0.0,0.13298
7513.881,125.2314,6398.221,0.204966,0.0,0.204966,0.662645,0.0,0.132389
7513.881,125.2314,6388.515,0.20672,0.0,0.20672,0.666776,0.0,0.126504
7513.881,125.2314,6378.809,0.207017,0.0,0.207017,0.673924,0.0,0.119059
7513.881,125.2314,6369.103,0.207172,0.0,0.207172,0.679357,0.0,0.113471
7513.881,125.2314,6359.397,0.207102,0.0,0.207102,0.682887,0.0,0.110011
7513.881,125.2314,6349.691,0.206846,0.0,0.206846,0.68447,0.0,0.108684
