time_s,time_min,stage,bulk_cement_fill,effective_efficiency,target_interval_efficiency,cbl_eval_interval_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
8224.0,137.06666666666666,井浆中替1,0.7968041510844279,0.7968041510844279,0.9999999999999997,0.8807312431752752,1995.608599198397,1602.043098196393,1944.676593186373,0.17034068136265176,0.2304843648999327,0.36545634768901697,0.07048401034057594,0.0,0.7755107545627047,0.0032247625661828835
8228.0,137.13333333333333,井浆中替1,0.7977168620683401,0.7977168620683401,0.9999999999999997,0.8816248218356679,1995.608599198397,1602.043098196393,1949.3067755511024,0.17034068136265176,0.2306069797831273,0.3653759686892728,0.07046906750736825,0.0,0.7764492172239327,0.0032204186422873796
8232.0,137.2,井浆中替1,0.798629184515403,0.798629184515403,0.9999999999999997,0.8825138017593522,2000.2387815631266,1606.6732805611225,1953.936957915832,0.17034068136265176,0.2307283994831914,0.3652973008714651,0.07045444255830857,0.0,0.7773874082770748,0.003216105200415225
8236.0,137.26666666666668,井浆中替1,0.7995411116866823,0.7995411116866823,0.9999999999999997,0.8833979305489581,2004.868963927856,1606.6732805611225,1953.936957915832,0.17234468937868289,0.23084860510664634,0.36951701165816886,0.07123859430550183,0.0,0.7783252980738542,0.0032118178735569486
8240.0,137.33333333333334,井浆中替1,0.8004526355890172,0.8004526355890172,0.9999999999999997,0.8842769351127443,2004.868963927856,1611.3034629258518,1958.5671402805615,0.17034068136265176,0.2309675739466104,0.36514496174585565,0.07042612089537403,0.0,0.7792628677228753,0.003207554724135173
8244.0,137.4,井浆中替1,0.8013637481029061,0.8013637481029061,0.9999999999999997,0.8851505205707249,2009.4991462925855,1611.3034629258518,1958.5671402805615,0.17234468937868297,0.23108528008717538,0.36936625785849375,0.07121059102116378,0.0,0.7802001111034756,0.0032033137501157804
8248.0,137.46666666666667,井浆中替1,0.8022744410863346,0.8022744410863346,0.9999999999999997,0.8860183690248109,2009.4991462925855,1611.3034629258518,1963.1973226452908,0.17234468937868297,0.23120169663810833,0.3692934932628013,0.07119707432564482,0.0,0.7811370350883408,0.0031990910807791666
8252.0,137.53333333333333,井浆中替1,0.8031847056559908,0.8031847056559908,0.9999999999999997,0.8868801369360617,2014.129328657315,1615.9336452905814,1963.1973226452908,0.17234468937868297,0.231316795111434,0.36922257968707145,0.0711839012849087,0.0,0.7820736593810144,0.0031948861154677847
8256.0,137.6,井浆中替1,0.8040945342691853,0.8040945342691853,0.9999999999999997,0.887735455356176,2014.129328657315,1615.9336452905814,1967.8275050100203,0.17234468937868297,0.23143054532667598,0.3691536193739051,0.07117109090675988,0.0,0.7830100190801746,0.0031906946251945858
8260.0,137.66666666666666,井浆中替1,0.8050039201995254,0.8050039201995254,0.9999999999999997,0.8885839280332092,2018.7595110220443,1620.563827655311,1967.8275050100203,0.17234468937868289,0.23154291781681507,0.36908676595320905,0.07115867174577084,0.0,0.7839461623982458,0.0031865133960685605
