井深_m,水泥平均浓度,平均有效顶替效率,钻井液平均浓度,宽边有效效率,中线有效效率,窄边有效效率,宽边水泥浓度,中线水泥浓度,窄边水泥浓度,环空间隙_m,偏心度指标,居中度
5914.372745490982,0.6442517399072325,0.6322164998975058,0.3539256588543268,0.9365372899838522,0.6689289583717033,1.646893437791336e-09,0.9365372899838632,0.6689443000756153,4.296504794006265e-05,0.046402570245496995,0.3702,0.6298
5909.426853707415,0.6415992586436806,0.6297107742685792,0.3566147609909366,0.9357993654638576,0.6644522414800981,1.3417642764947758e-09,0.9357993654638691,0.6644690404557745,3.8937350108760136e-05,0.046402570245496995,0.3702,0.6298
5904.480961923848,0.6390113150249213,0.6272528359519994,0.359234866014953,0.9350564693956758,0.6598586634789069,1.1264340720087582e-09,0.9350564693956875,0.6598766876218386,3.575941084289148e-05,0.046402570245496995,0.3702,0.6298
5899.53507014028,0.6364926221570838,0.6248474635851069,0.36178183835274724,0.9343085061986475,0.6552010709438122,9.677858609150044e-10,0.9343085061986584,0.6552203036822204,3.3186757724881514e-05,0.046402570245496995,0.3702,0.6298
5894.589178356713,0.6340691529249594,0.6225235994284748,0.3642306531249273,0.9335554242461059,0.6505991359535822,8.464941472144124e-10,0.9335554242461181,0.6506194211069877,3.105627033499522e-05,0.046402570245496995,0.3702,0.6298
5889.643286573146,0.6317939150222632,0.6203373934078781,0.3665295338572042,0.9327972359566173,0.6462443177002529,7.508572708907396e-10,0.9327972359566287,0.6462657859419945,2.925765379210272e-05,0.046402570245496995,0.3702,0.6298
5884.697394789579,0.6296394160885945,0.6182613962180799,0.36870581407171943,0.9320339028259531,0.6420796064362334,6.73622568874696e-10,0.9320339028259647,0.6421025108945078,2.771689581136796e-05,0.046402570245496995,0.3702,0.6298
5879.751503006012,0.6275397796696409,0.6162320819466343,0.3708247681313087,0.9312652956231752,0.637938269972713,6.100049485325482e-10,0.9312652956231863,0.6379624415171348,2.6380730983831436e-05,0.046402570245496995,0.3702,0.6298
5874.805611222445,0.6254890021001431,0.6142446672309486,0.3728927280247163,0.9304912763239575,0.633823772985655,5.56705220145342e-10,0.9304912763239697,0.6338493343803412,2.520833262532606e-05,0.046402570245496995,0.3702,0.6298
5869.859719438878,0.6234819371575403,0.6122980487325664,0.37491512908450475,0.9297116966724945,0.6297422733416992,5.11439805598617e-10,0.9297116966725062,0.6297688485450754,2.4169200515698906e-05,0.046402570245496995,0.3702,0.6298
5864.91382765531,0.6215145762645125,0.6103870443412951,0.37689623016108487,0.9289263969377167,0.6257001077672761,4.726095153679176e-10,0.9289263969377284,0.6257277539747326,2.324091658449391e-05,0.046402570245496995,0.3702,0.6298
5859.967935871744,0.619584094563026,0.6085086479788097,0.37883907332944633,0.9281352050436353,0.6217043362924795,4.390726825885232e-10,0.9281352050436475,0.6217332904815297,2.2407069892528835e-05,0.046402570245496995,0.3702,0.6298
5855.022044088177,0.6176894691728694,0.60666547973919,0.38074485878490727,0.9273379360289935,0.617762917196706,4.0999390634146374e-10,0.9273379360290056,0.6177929194273515,2.1655662879921728e-05,0.046402570245496995,0.3702,0.6298
5850.076152304609,0.6158302911391532,0.6048572705482389,0.3826141529157687,0.9265343917618405,0.6138833051057936,3.847388268689949e-10,0.9265343917618531,0.6139141218055212,2.097793387691772e-05,0.046402570245496995,0.3702,0.6298
5845.130260521042,0.6140075185782926,0.6030863696880259,0.3844461189201056,0.9257243610669297,0.6100732367280155,3.627972928512601e-10,0.9257243610669421,0.6101046738949482,2.0367290552217028e-05,0.046402570245496995,0.3702,0.6298
5840.184368737475,0.6122234984458049,0.6013551352358595,0.3862385072914081,0.92490762028191,0.6063411559503192,3.4373044443779204e-10,0.9249076202819223,0.6063730530415457,1.981824407977876e-05,0.046402570245496995,0.3702,0.6298
5835.238476953908,0.6104821124994494,0.5996654325394345,0.3879875153432819,0.9240839342304139,0.60269623947081,3.2714381037083524e-10,0.9240839342304258,0.602728876439697,1.9325530880619032e-05,0.046402570245496995,0.3702,0.6298
5830.29258517034,0.6087888700866829,0.5980207154882307,0.3896876979691012,0.9232530575461456,0.5991496123984025,3.12684880383556e-10,0.9232530575461575,0.5991832069870084,1.8883705100074175e-05,0.046402570245496995,0.3702,0.6298
5825.346693386773,0.6071505664251661,0.5964272816890476,0.3913323154967364,0.9224147362401264,0.5957140478025376,3.0005600940838735e-10,0.9224147362401393,0.5957486184614883,1.8487332199733326e-05,0.046402570245496995,0.3702,0.6298
5820.400801603207,0.6055732964706574,0.5948905466482398,0.39291534464182476,0.9215687094089366,0.5924032254394157,2.89026867521579e-10,0.9215687094089485,0.5924389913490817,1.8131601759265755e-05,0.046402570245496995,0.3702,0.6298
5815.454909819639,0.6040638622518848,0.5934153625699718,0.39443004003873827,0.9207147109865539,0.5892324929207604,2.7943319624297417e-10,0.9207147109865665,0.5892690059783718,1.781293132275879e-05,0.046402570245496995,0.3702,0.6298
5810.509018036072,0.6026284934912202,0.592007413322902,0.39587022630988,0.9198524714738765,0.5862163420023516,2.711572254887856e-10,0.9198524714738896,0.5862534394702709,1.7529122136033645e-05,0.046402570245496995,0.3702,0.6298
5805.563126252505,0.6012729051283018,0.5906719281661924,0.3972302337573169,0.9189817196498642,0.5833688636642821,2.6409523689856244e-10,0.918981719649878,0.5834064296738246,1.7278864478377127e-05,0.046402570245496995,0.3702,0.6298
