time_s,time_min,stage,bulk_cement_fill,effective_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
13604.0,226.73333333333332,替浆液推进,0.38045800413506903,0.38045800413506903,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.2449733344766438,1458.4305130338143,1.0,0.0,0.3058490240425785,0.6943034243586133
13608.0,226.8,替浆液推进,0.38063232162814437,0.38063232162814437,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.24486331226133384,1458.9700544245895,1.0,0.0,0.3060002642977764,0.6941509759574216
13612.0,226.86666666666667,替浆液推进,0.3808051107776126,0.3808051107776126,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.24475545249180986,1459.4735918353842,1.0,0.0,0.30615029719617165,0.6939997357022236
13616.0,226.93333333333334,替浆液推进,0.3809763570686912,0.3809763570686912,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.24464981516036433,1459.937076995678,1.0,0.0,0.3062991232820388,0.6938497028038284
13620.0,227.0,替浆液推进,0.38114603584359413,0.38114603584359413,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.24454645256160024,1460.3559632472789,1.0,0.0,0.306446734883302,0.6937008767179612
13624.0,227.06666666666666,替浆液推进,0.38131410884990524,0.38131410884990524,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.24444543757231563,1460.7255841632475,1.0,0.0,0.3065931018150096,0.693553265116698
13628.0,227.13333333333333,替浆液推进,0.3814805142817555,0.3814805142817555,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.2443469030212251,1461.0394506377904,1.0,0.0,0.30673814996643584,0.6934068981849905
13632.0,227.2,替浆液推进,0.38164521465826284,0.38164521465826284,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.24425095152700466,1461.2882390333746,1.0,0.0,0.306881852871176,0.6932618500335642
13636.0,227.26666666666668,替浆液推进,0.3818081759302224,0.3818081759302224,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.24415768550747674,1461.4626380768643,1.0,0.0,0.3070241909593662,0.693118147128824
13640.0,227.33333333333334,替浆液推进,0.38196936576400725,0.38196936576400725,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.2440672061155414,1461.5517192996092,1.0,0.0,0.30716514956828656,0.6929758090406338
13644.0,227.4,替浆液推进,0.38212874462969565,0.38212874462969565,911.8999999999996,7.309819639278555,9.137274549098194,0.9919839679347839,0.24397960797806612,1461.5427306069391,1.0,0.0,0.3073047102821111,0.6928348504317134
