time_s,time_min,stage,bulk_cement_fill,effective_efficiency,front_wide_m,front_narrow_m,front_mid_m,channeling_index,mixing_index,instability_proxy,instability_index,mean_wall_mud,mean_cement,mean_mud
8872.0,147.86666666666667,井浆替入2,0.5839321291172819,0.5839321291172819,1535.317396793587,1186.6017735470941,1472.3548537074148,0.1442885771542489,0.18875053026305522,0.3524250337324497,0.06805828774059985,0.0,0.5662661281438879,0.03034346111206586
8876.0,147.93333333333334,井浆替入2,0.5848918480056711,0.5848918480056711,1540.1606693386773,1186.6017735470941,1477.1981262525048,0.14629258517028015,0.18903553290618363,0.3570174841079832,0.06891387397000859,0.0,0.5672837213949143,0.030233611417097836
8880.0,148.0,井浆替入2,0.5858514935962629,0.5858514935962629,1540.1606693386773,1186.6017735470941,1477.1981262525048,0.14629258517028015,0.1893202751721693,0.35671459146267176,0.06885746843359841,0.0,0.5683009401000831,0.030124202446779828
8884.0,148.06666666666666,井浆替入2,0.5868110651390144,0.5868110651390144,1545.0039418837673,1191.4450460921842,1482.041398797595,0.14629258517028015,0.18960475028582507,0.35641115604963086,0.06880095839516787,0.0,0.5693177097910579,0.030015255364966884
8888.0,148.13333333333333,井浆替入2,0.5877705619836973,0.5877705619836973,1545.0039418837673,1191.4450460921842,1482.041398797595,0.14629258517028015,0.18988895120613636,0.35610719316782335,0.06874434668555496,0.0,0.5703339579652498,0.029906789199949498
8892.0,148.2,井浆替入2,0.5887299822805185,0.5887299822805185,1549.8472144288576,1196.2883186372744,1486.8846713426851,0.14629258517028015,0.19017286763926386,0.35580272999449647,0.06868763834873515,0.0,0.5713496156748638,0.02979882000265598
8896.0,148.26666666666668,井浆替入2,0.5896893238767457,0.5896893238767457,1549.8472144288576,1196.2883186372744,1491.7279438877754,0.14629258517028015,0.1904564879652635,0.3554978047576587,0.06863084048835333,0.0,0.5723646207896638,0.029691360677427968
8900.0,148.33333333333334,井浆替入2,0.5906485845479635,0.5906485845479635,1554.6904869739478,1201.1315911823647,1491.7279438877754,0.14629258517028015,0.1907398006600834,0.3551924739207796,0.06857396360676105,0.0,0.5733789208537668,0.02958442081524463
8904.0,148.4,井浆替入2,0.5916077601184789,0.5916077601184789,1559.5337595190379,1201.1315911823647,1496.5712164328656,0.14829659318631133,0.19102278907205938,0.35974827907379464,0.06942225618975073,0.0,0.574392472276545,0.02947800489008235
8908.0,148.46666666666667,井浆替入2,0.5925668468282455,0.5925668468282455,1559.5337595190379,1205.9748637274547,1496.5712164328656,0.14629258517028015,0.19130543774539757,0.35458092341138975,0.06846003382611843,0.0,0.5754052441701616,0.02937211311956439
8912.0,148.53333333333333,井浆替入2,0.5935258408786499,0.5935258408786499,1564.3770320641281,1205.9748637274547,1501.4144889779557,0.14829659318631144,0.1915877307209795,0.3591279861760896,0.06930680287536217,0.0,0.5764172178449563,0.029266741942006746
8916.0,148.6,井浆替入2,0.5944847373496525,0.5944847373496525,1564.3770320641281,1210.818136272545,1501.4144889779557,0.14629258517028015,0.19186965223249217,0.3539688868484121,0.06834599954311105,0.0,0.577428385493501,0.029161884780834885
8920.0,148.66666666666666,井浆替入2,0.5954435307995029,0.5954435307995029,1569.2203046092184,1210.818136272545,1506.257761523046,0.14829659318631144,0.19215118889965083,0.35850769610779093,0.06919133576383807,0.0,0.5784387494944868,0.02905753141845349
8924.0,148.73333333333332,井浆替入2,0.5964022161705373,0.5964022161705373,1569.2203046092184,1215.6614088176352,1511.1010340681362,0.14629258517028015,0.19243232789978285,0.353357368746952,0.06823204791778958,0.0,0.5794483216651097,0.028953669563381506
8928.0,148.8,井浆替入2,0.5973607879768904,0.5973607879768904,1574.0635771543084,1215.6614088176352,1511.1010340681362,0.14829659318631133,0.19271305868428035,0.35788846229746935,0.06907605098599512,0.0,0.5804571199723403,0.028850287681799047
8932.0,148.86666666666667,井浆替入2,0.5983192414210013,0.5983192414210013,1574.0635771543084,1215.6614088176352,1515.9443066132262,0.14829659318631133,0.19299337064925406,0.3575795583449254,0.0690185359918789,0.0,0.5814651672294735,0.028747372932105445
8936.0,148.93333333333334,井浆替入2,0.5992775727695748,0.5992775727695748,1578.9068496993987,1220.5046813627253,1515.9443066132262,0.14829659318631144,0.1932732573296887,0.35727126966241124,0.0689611320124005,0.0,0.5824724889885395,0.028644914334695598
8940.0,149.0,井浆替入2,0.6002357788287117,0.6002357788287117,1583.750122244489,1220.5046813627253,1520.7875791583165,0.1503006012023427,0.1935527129798558,0.3617875117337667,0.06980171171024607,0.0,0.5834791102802539,0.028542902852317684
8944.0,149.06666666666666,井浆替入2,0.6011938576621808,0.6011938576621808,1583.750122244489,1225.3479539078155,1525.6308517034067,0.14829659318631144,0.19383173563741074,0.35665683676326637,0.06884671280007681,0.0,0.5844850542072875,0.028441332460568763
8948.0,149.13333333333333,井浆替入2,0.6021518072320557,0.6021518072320557,1588.593394789579,1225.3479539078155,1525.6308517034067,0.1503006012023426,0.19411032298280237,0.36116632404764004,0.06968613898669107,0.0,0.5854903385030698,0.02834019984197599
8952.0,149.2,井浆替入2,0.6031096268510213,0.6031096268510213,1588.593394789579,1230.1912264529058,1530.4741242484968,0.14829659318631133,0.1943884766110338,0.3560454912586363,0.06873285456429634,0.0,0.5864949754917876,0.028239504927034097
8956.0,149.26666666666668,井浆替入2,0.6040673163197794,0.6040673163197794,1593.4366673346692,1230.1912264529058,1530.4741242484968,0.1503006012023426,0.1946661979751304,0.3605482771006025,0.06957113635081746,0.0,0.5874989702643586,0.02813925236473497
8960.0,149.33333333333334,井浆替入2,0.6050248757766142,0.6050248757766142,1593.4366673346692,1235.0344989979958,1535.317396793587,0.14829659318631144,0.1949434896792643,0.355437158463433,0.06861954360222589,0.0,0.5885023200840286,0.02803944916639461
8964.0,149.4,井浆替入2,0.605982305689053,0.605982305689053,1598.2799398797595,1235.0344989979958,1535.317396793587,0.1503006012023427,0.1952203546007583,0.3599331167246216,0.06945665671471113,0.0,0.5895050142961914,0.027940105492014918
8968.0,149.46666666666667,井浆替入2,0.6069396065799015,0.6069396065799015,1603.1232124248495,1239.877771543086,1540.1606693386773,0.1503006012023426,0.19549679433903983,0.3596264640129935,0.0693995842366848,0.0,0.5905070349882147,0.027841234624199865
8972.0,149.53333333333333,井浆替入2,0.6078967794604169,0.6078967794604169,1603.1232124248495,1239.877771543086,1540.1606693386773,0.1503006012023426,0.1957728113849317,0.35932033276465786,0.06934260531900405,0.0,0.5915083583100557,0.027742852540955345
